datetime,light,twilight,interp,excluded
2013-07-09T06:35:07.000Z,9.69772052614558,0,FALSE,FALSE
2013-07-09T06:40:07.000Z,9.45657744337944,0,FALSE,FALSE
2013-07-09T06:45:07.000Z,9.83124320429457,0,FALSE,FALSE
2013-07-09T06:50:07.000Z,10.4598233672356,0,FALSE,FALSE
2013-07-09T06:55:07.000Z,10.7474972915438,0,FALSE,FALSE
2013-07-09T07:00:07.000Z,9.83124320429457,0,FALSE,FALSE
2013-07-09T07:05:07.000Z,10.6421394823861,0,FALSE,FALSE
2013-07-09T07:10:07.000Z,9.62361788363436,0,FALSE,FALSE
2013-07-09T07:15:07.000Z,11.2174612567639,0,FALSE,FALSE
2013-07-09T07:20:07.000Z,11.2174612567639,0,FALSE,FALSE
2013-07-09T07:25:07.000Z,10.3167275245741,0,FALSE,FALSE
2013-07-09T07:30:07.000Z,11.2174612567639,0,FALSE,FALSE
2013-07-09T07:35:07.000Z,9.83124320429457,0,FALSE,FALSE
2013-07-09T07:40:07.000Z,9.62361788363436,0,FALSE,FALSE
2013-07-09T07:45:07.000Z,10.2366879424998,0,FALSE,FALSE
2013-07-09T07:50:07.000Z,10.6421394823861,0,FALSE,FALSE
2013-07-09T07:55:07.000Z,9.76670872125733,0,FALSE,FALSE
2013-07-09T08:00:07.000Z,10.1496802593876,0,FALSE,FALSE
2013-07-09T08:05:07.000Z,9.45657744337944,0,FALSE,FALSE
2013-07-09T08:10:07.000Z,11.0098559182575,0,FALSE,FALSE
2013-07-09T08:15:07.000Z,11.2174612567639,0,FALSE,FALSE
2013-07-09T08:20:07.000Z,10.2366879424998,0,FALSE,FALSE
2013-07-09T08:25:07.000Z,10.1496802593876,0,FALSE,FALSE
2013-07-09T08:30:07.000Z,9.45657744337944,0,FALSE,FALSE
2013-07-09T08:35:07.000Z,11.2174612567639,0,FALSE,FALSE
2013-07-09T08:40:07.000Z,9.36127617533578,0,FALSE,FALSE
2013-07-09T08:45:07.000Z,9.76670872125733,0,FALSE,FALSE
2013-07-09T08:50:07.000Z,8.76351906418559,0,FALSE,FALSE
2013-07-09T08:55:07.000Z,9.36127617533578,0,FALSE,FALSE
2013-07-09T09:00:07.000Z,7.5447018809491,0,FALSE,FALSE
2013-07-09T09:05:07.000Z,7.92400210892232,0,FALSE,FALSE
2013-07-09T09:10:07.000Z,8.80796309161722,0,FALSE,FALSE
2013-07-09T09:15:07.000Z,9.36127617533578,0,FALSE,FALSE
2013-07-09T09:20:07.000Z,8.76351906418559,0,FALSE,FALSE
2013-07-09T09:25:07.000Z,7.75222858263352,0,FALSE,FALSE
2013-07-09T09:30:07.000Z,9.83124320429457,0,FALSE,FALSE
2013-07-09T09:35:07.000Z,8.15753121931889,0,FALSE,FALSE
2013-07-09T09:40:07.000Z,8.89133108656594,0,FALSE,FALSE
2013-07-09T09:45:07.000Z,8.61694368025924,0,FALSE,FALSE
2013-07-09T09:50:07.000Z,7.05956951716843,0,FALSE,FALSE
2013-07-09T09:55:07.000Z,5.82085414624204,0,FALSE,FALSE
2013-07-09T10:00:07.000Z,6.99509560186313,0,FALSE,FALSE
2013-07-09T10:05:07.000Z,6.8129829545077,0,FALSE,FALSE
2013-07-09T10:10:07.000Z,9.36127617533578,0,FALSE,FALSE
2013-07-09T10:15:07.000Z,9.45657744337944,0,FALSE,FALSE
2013-07-09T10:20:07.000Z,9.54358146550092,0,FALSE,FALSE
2013-07-09T10:25:07.000Z,9.62361788363436,0,FALSE,FALSE
2013-07-09T10:30:07.000Z,9.69772052614558,0,FALSE,FALSE
2013-07-09T10:35:07.000Z,9.45657744337944,0,FALSE,FALSE
2013-07-09T10:40:07.000Z,9.54358146550092,0,FALSE,FALSE
2013-07-09T10:45:07.000Z,9.69772052614558,0,FALSE,FALSE
2013-07-09T10:50:07.000Z,10.6421394823861,0,FALSE,FALSE
2013-07-09T10:55:07.000Z,9.62361788363436,0,FALSE,FALSE
2013-07-09T11:00:07.000Z,9.76670872125733,0,FALSE,FALSE
2013-07-09T11:05:07.000Z,11.0098559182575,0,FALSE,FALSE
2013-07-09T11:10:07.000Z,9.62361788363436,0,FALSE,FALSE
2013-07-09T11:15:07.000Z,9.45657744337944,0,FALSE,FALSE
2013-07-09T11:20:07.000Z,9.45657744337944,0,FALSE,FALSE
2013-07-09T11:25:07.000Z,9.45657744337944,0,FALSE,FALSE
2013-07-09T11:30:07.000Z,9.45657744337944,0,FALSE,FALSE
2013-07-09T11:35:07.000Z,9.45657744337944,0,FALSE,FALSE
2013-07-09T11:40:07.000Z,9.45657744337944,0,FALSE,FALSE
2013-07-09T11:45:07.000Z,9.45657744337944,0,FALSE,FALSE
2013-07-09T11:50:07.000Z,9.54358146550092,0,FALSE,FALSE
2013-07-09T11:55:07.000Z,11.2174612567639,0,FALSE,FALSE
2013-07-09T12:00:07.000Z,9.45657744337944,0,FALSE,FALSE
2013-07-09T12:05:07.000Z,9.45657744337944,0,FALSE,FALSE
2013-07-09T12:10:07.000Z,10.1496802593876,0,FALSE,FALSE
2013-07-09T12:15:07.000Z,10.2366879424998,0,FALSE,FALSE
2013-07-09T12:20:07.000Z,9.69772052614558,0,FALSE,FALSE
2013-07-09T12:25:07.000Z,9.45657744337944,0,FALSE,FALSE
2013-07-09T12:30:07.000Z,9.69772052614558,0,FALSE,FALSE
2013-07-09T12:35:07.000Z,10.6421394823861,0,FALSE,FALSE
2013-07-09T12:40:07.000Z,11.0098559182575,0,FALSE,FALSE
2013-07-09T12:45:07.000Z,11.2174612567639,0,FALSE,FALSE
2013-07-09T12:50:07.000Z,11.2174612567639,0,FALSE,FALSE
2013-07-09T12:55:07.000Z,11.2174612567639,0,FALSE,FALSE
2013-07-09T13:00:07.000Z,11.2174612567639,0,FALSE,FALSE
2013-07-09T13:05:07.000Z,11.2174612567639,0,FALSE,FALSE
2013-07-09T13:10:07.000Z,11.2174612567639,0,FALSE,FALSE
2013-07-09T13:15:07.000Z,11.2174612567639,0,FALSE,FALSE
2013-07-09T13:20:07.000Z,11.2174612567639,0,FALSE,FALSE
2013-07-09T13:25:07.000Z,11.2174612567639,0,FALSE,FALSE
2013-07-09T13:30:07.000Z,9.36127617533578,0,FALSE,FALSE
2013-07-09T13:35:07.000Z,9.36127617533578,0,FALSE,FALSE
2013-07-09T13:40:07.000Z,9.69772052614558,0,FALSE,FALSE
2013-07-09T13:45:07.000Z,9.62361788363436,0,FALSE,FALSE
2013-07-09T13:50:07.000Z,11.2174612567639,0,FALSE,FALSE
2013-07-09T13:55:07.000Z,11.2174612567639,0,FALSE,FALSE
2013-07-09T14:00:07.000Z,10.3167275245741,0,FALSE,FALSE
2013-07-09T14:05:07.000Z,9.13815702346868,0,FALSE,FALSE
2013-07-09T14:10:07.000Z,9.54358146550092,0,FALSE,FALSE
2013-07-09T14:15:07.000Z,9.62361788363436,0,FALSE,FALSE
2013-07-09T14:20:07.000Z,8.562887902945,0,FALSE,FALSE
2013-07-09T14:25:07.000Z,9.45657744337944,0,FALSE,FALSE
2013-07-09T14:30:07.000Z,11.2174612567639,0,FALSE,FALSE
2013-07-09T14:35:07.000Z,11.2174612567639,0,FALSE,FALSE
2013-07-09T14:40:07.000Z,11.2174612567639,0,FALSE,FALSE
2013-07-09T14:45:07.000Z,11.2174612567639,0,FALSE,FALSE
2013-07-09T14:50:07.000Z,11.2174612567639,0,FALSE,FALSE
2013-07-09T14:55:07.000Z,10.5243598567183,0,FALSE,FALSE
2013-07-09T15:00:07.000Z,6.31948329633241,0,FALSE,FALSE
2013-07-09T15:05:07.000Z,6.26915878175322,0,FALSE,FALSE
2013-07-09T15:10:07.000Z,6.33571183665998,0,FALSE,FALSE
2013-07-09T15:15:07.000Z,6.33571183665998,0,FALSE,FALSE
2013-07-09T15:20:07.000Z,6.53893979314243,0,FALSE,FALSE
2013-07-09T15:25:07.000Z,10.9298147885739,0,FALSE,FALSE
2013-07-09T15:30:07.000Z,11.2174612567639,0,FALSE,FALSE
2013-07-09T15:35:07.000Z,10.9298147885739,0,FALSE,FALSE
2013-07-09T15:40:07.000Z,11.2174612567639,0,FALSE,FALSE
2013-07-09T15:45:07.000Z,11.2174612567639,0,FALSE,FALSE
2013-07-09T15:50:07.000Z,11.2174612567639,0,FALSE,FALSE
2013-07-09T15:55:07.000Z,11.2174612567639,0,FALSE,FALSE
2013-07-09T16:00:07.000Z,11.2174612567639,0,FALSE,FALSE
2013-07-09T16:05:07.000Z,11.2174612567639,0,FALSE,FALSE
2013-07-09T16:10:07.000Z,11.2174612567639,0,FALSE,FALSE
2013-07-09T16:15:07.000Z,11.2174612567639,0,FALSE,FALSE
2013-07-09T16:20:07.000Z,11.0839625532031,0,FALSE,FALSE
2013-07-09T16:25:07.000Z,11.2174612567639,0,FALSE,FALSE
2013-07-09T16:30:07.000Z,11.2174612567639,0,FALSE,FALSE
2013-07-09T16:35:07.000Z,11.2174612567639,0,FALSE,FALSE
2013-07-09T16:40:07.000Z,11.1529542657749,0,FALSE,FALSE
2013-07-09T16:45:07.000Z,11.0839625532031,0,FALSE,FALSE
2013-07-09T16:50:07.000Z,11.0839625532031,0,FALSE,FALSE
2013-07-09T16:55:07.000Z,11.2174612567639,0,FALSE,FALSE
2013-07-09T17:00:07.000Z,10.8428052569336,0,FALSE,FALSE
2013-07-09T17:05:07.000Z,11.2174612567639,0,FALSE,FALSE
2013-07-09T17:10:07.000Z,11.0098559182575,0,FALSE,FALSE
2013-07-09T17:15:07.000Z,10.7474972915438,0,FALSE,FALSE
2013-07-09T17:20:07.000Z,11.2174612567639,0,FALSE,FALSE
2013-07-09T17:25:07.000Z,11.2174612567639,0,FALSE,FALSE
2013-07-09T17:30:07.000Z,11.2174612567639,0,FALSE,FALSE
2013-07-09T17:35:07.000Z,11.2174612567639,0,FALSE,FALSE
2013-07-09T17:40:07.000Z,10.8428052569336,0,FALSE,FALSE
2013-07-09T17:45:07.000Z,11.2174612567639,0,FALSE,FALSE
2013-07-09T17:50:07.000Z,11.0098559182575,0,FALSE,FALSE
2013-07-09T17:55:07.000Z,9.36127617533578,0,FALSE,FALSE
2013-07-09T18:00:07.000Z,10.2366879424998,0,FALSE,FALSE
2013-07-09T18:05:07.000Z,11.1529542657749,0,FALSE,FALSE
2013-07-09T18:10:07.000Z,11.2174612567639,0,FALSE,FALSE
2013-07-09T18:15:07.000Z,10.9298147885739,0,FALSE,FALSE
2013-07-09T18:20:07.000Z,11.2174612567639,0,FALSE,FALSE
2013-07-09T18:25:07.000Z,10.5243598567183,0,FALSE,FALSE
2013-07-09T18:30:07.000Z,9.54358146550092,0,FALSE,FALSE
2013-07-09T18:35:07.000Z,9.83124320429457,0,FALSE,FALSE
2013-07-09T18:40:07.000Z,10.7474972915438,0,FALSE,FALSE
2013-07-09T18:45:07.000Z,10.5243598567183,0,FALSE,FALSE
2013-07-09T18:50:07.000Z,10.4598233672356,0,FALSE,FALSE
2013-07-09T18:55:07.000Z,10.1496802593876,0,FALSE,FALSE
2013-07-09T19:00:07.000Z,8.80796309161722,0,FALSE,FALSE
2013-07-09T19:05:07.000Z,9.83124320429457,0,FALSE,FALSE
2013-07-09T19:10:07.000Z,10.5243598567183,0,FALSE,FALSE
2013-07-09T19:15:07.000Z,9.36127617533578,0,FALSE,FALSE
2013-07-09T19:20:07.000Z,10.2366879424998,0,FALSE,FALSE
2013-07-09T19:25:07.000Z,8.71700752030118,0,FALSE,FALSE
2013-07-09T19:30:07.000Z,8.4451318312151,0,FALSE,FALSE
2013-07-09T19:35:07.000Z,8.02404637260408,0,FALSE,FALSE
2013-07-09T19:40:07.000Z,7.42217822462016,0,FALSE,FALSE
2013-07-09T19:45:07.000Z,7.86995775061983,0,FALSE,FALSE
2013-07-09T19:50:07.000Z,7.5447018809491,0,FALSE,FALSE
2013-07-09T19:55:07.000Z,6.96123064092771,0,FALSE,FALSE
2013-07-09T20:00:07.000Z,6.63886748247389,0,FALSE,FALSE
2013-07-09T20:05:07.000Z,6.59015131171201,0,FALSE,FALSE
2013-07-09T20:10:07.000Z,5.2570213013407,0,FALSE,FALSE
2013-07-09T20:15:07.000Z,5.82085414624204,0,FALSE,FALSE
2013-07-09T20:20:07.000Z,5.52528559445315,0,FALSE,FALSE
2013-07-09T20:25:07.000Z,5.04710221905292,0,FALSE,FALSE
2013-07-09T20:30:07.000Z,4.52157116211178,0,FALSE,FALSE
2013-07-09T20:35:07.000Z,3.65348540991483,0,FALSE,FALSE
2013-07-09T20:40:07.000Z,3.26262473179822,0,FALSE,FALSE
2013-07-09T20:45:07.000Z,3.0174937653355,0,FALSE,FALSE
2013-07-09T20:50:07.000Z,1.22583213867883,0,FALSE,FALSE
2013-07-09T20:55:07.000Z,1.22583213867883,0,FALSE,FALSE
2013-07-09T21:00:07.000Z,2.07304613459098,0,FALSE,FALSE
2013-07-09T21:05:07.000Z,1.73659905805078,0,FALSE,FALSE
2013-07-09T21:05:51.000Z,1.5,2,TRUE,FALSE
2013-07-09T21:10:07.000Z,0.12751332029896,0,FALSE,FALSE
2013-07-09T21:15:07.000Z,0.820220263123421,0,FALSE,FALSE
2013-07-09T21:20:07.000Z,0.12751332029896,0,FALSE,FALSE
2013-07-09T21:25:07.000Z,0.12751332029896,0,FALSE,FALSE
2013-07-09T21:30:07.000Z,0.12751332029896,0,FALSE,FALSE
2013-07-09T21:35:07.000Z,0.12751332029896,0,FALSE,FALSE
2013-07-09T21:40:07.000Z,0.12751332029896,0,FALSE,FALSE
2013-07-09T21:45:07.000Z,0.12751332029896,0,FALSE,FALSE
2013-07-09T21:50:07.000Z,0.12751332029896,0,FALSE,FALSE
2013-07-09T21:55:07.000Z,0.12751332029896,0,FALSE,FALSE
2013-07-09T22:00:07.000Z,0.12751332029896,0,FALSE,FALSE
2013-07-09T22:05:07.000Z,0.12751332029896,0,FALSE,FALSE
2013-07-09T22:10:07.000Z,0.12751332029896,0,FALSE,FALSE
2013-07-09T22:15:07.000Z,0.12751332029896,0,FALSE,FALSE
2013-07-09T22:20:07.000Z,0.12751332029896,0,FALSE,FALSE
2013-07-09T22:25:07.000Z,0.12751332029896,0,FALSE,FALSE
2013-07-09T22:30:07.000Z,0.12751332029896,0,FALSE,FALSE
2013-07-09T22:35:07.000Z,0.12751332029896,0,FALSE,FALSE
2013-07-09T22:40:07.000Z,0.12751332029896,0,FALSE,FALSE
2013-07-09T22:45:07.000Z,0.12751332029896,0,FALSE,FALSE
2013-07-09T22:50:07.000Z,0.12751332029896,0,FALSE,FALSE
2013-07-09T22:55:07.000Z,0.12751332029896,0,FALSE,FALSE
2013-07-09T23:00:07.000Z,0.12751332029896,0,FALSE,FALSE
2013-07-09T23:05:07.000Z,0.12751332029896,0,FALSE,FALSE
2013-07-09T23:10:07.000Z,0.12751332029896,0,FALSE,FALSE
2013-07-09T23:15:07.000Z,0.12751332029896,0,FALSE,FALSE
2013-07-09T23:20:07.000Z,0.12751332029896,0,FALSE,FALSE
2013-07-09T23:25:07.000Z,0.12751332029896,0,FALSE,FALSE
2013-07-09T23:30:07.000Z,0.12751332029896,0,FALSE,FALSE
2013-07-09T23:35:07.000Z,0.12751332029896,0,FALSE,FALSE
2013-07-09T23:40:07.000Z,0.12751332029896,0,FALSE,FALSE
2013-07-09T23:45:07.000Z,0.12751332029896,0,FALSE,FALSE
2013-07-09T23:50:07.000Z,0.12751332029896,0,FALSE,FALSE
2013-07-09T23:55:07.000Z,0.12751332029896,0,FALSE,FALSE
2013-07-10T00:00:07.000Z,0.12751332029896,0,FALSE,FALSE
2013-07-10T00:05:07.000Z,0.12751332029896,0,FALSE,FALSE
2013-07-10T00:10:07.000Z,0.12751332029896,0,FALSE,FALSE
2013-07-10T00:15:07.000Z,0.12751332029896,0,FALSE,FALSE
2013-07-10T00:20:07.000Z,0.12751332029896,0,FALSE,FALSE
2013-07-10T00:25:07.000Z,0.12751332029896,0,FALSE,FALSE
2013-07-10T00:30:07.000Z,0.12751332029896,0,FALSE,FALSE
2013-07-10T00:35:07.000Z,0.12751332029896,0,FALSE,FALSE
2013-07-10T00:40:07.000Z,0.12751332029896,0,FALSE,FALSE
2013-07-10T00:45:07.000Z,0.12751332029896,0,FALSE,FALSE
2013-07-10T00:50:07.000Z,0.12751332029896,0,FALSE,FALSE
2013-07-10T00:55:07.000Z,0.12751332029896,0,FALSE,FALSE
2013-07-10T01:00:07.000Z,0.12751332029896,0,FALSE,FALSE
2013-07-10T01:05:07.000Z,0.12751332029896,0,FALSE,FALSE
2013-07-10T01:10:07.000Z,0.12751332029896,0,FALSE,FALSE
2013-07-10T01:15:07.000Z,0.12751332029896,0,FALSE,FALSE
2013-07-10T01:20:07.000Z,0.12751332029896,0,FALSE,FALSE
2013-07-10T01:25:07.000Z,0.12751332029896,0,FALSE,FALSE
2013-07-10T01:30:07.000Z,0.12751332029896,0,FALSE,FALSE
2013-07-10T01:35:07.000Z,0.12751332029896,0,FALSE,FALSE
2013-07-10T01:40:07.000Z,0.12751332029896,0,FALSE,FALSE
2013-07-10T01:45:07.000Z,0.12751332029896,0,FALSE,FALSE
2013-07-10T01:50:07.000Z,0.12751332029896,0,FALSE,FALSE
2013-07-10T01:55:07.000Z,0.12751332029896,0,FALSE,FALSE
2013-07-10T02:00:07.000Z,0.12751332029896,0,FALSE,FALSE
2013-07-10T02:05:07.000Z,0.12751332029896,0,FALSE,FALSE
2013-07-10T02:10:07.000Z,0.12751332029896,0,FALSE,FALSE
2013-07-10T02:15:07.000Z,0.12751332029896,0,FALSE,FALSE
2013-07-10T02:20:04.000Z,1.5,1,TRUE,FALSE
2013-07-10T02:20:07.000Z,1.51336744368337,0,FALSE,FALSE
2013-07-10T02:25:07.000Z,1.51336744368337,0,FALSE,FALSE
2013-07-10T02:30:07.000Z,1.51336744368337,0,FALSE,FALSE
2013-07-10T02:35:07.000Z,1.73659905805078,0,FALSE,FALSE
2013-07-10T02:40:07.000Z,1.91883255179153,0,FALSE,FALSE
2013-07-10T02:45:07.000Z,2.32434658477556,0,FALSE,FALSE
2013-07-10T02:50:07.000Z,3.21815556554372,0,FALSE,FALSE
2013-07-10T02:55:07.000Z,3.79069118026052,0,FALSE,FALSE
2013-07-10T03:00:07.000Z,4.11610605400361,0,FALSE,FALSE
2013-07-10T03:05:07.000Z,4.22146167728157,0,FALSE,FALSE
2013-07-10T03:10:07.000Z,4.63798581492971,0,FALSE,FALSE
2013-07-10T03:15:07.000Z,5.01747187135524,0,FALSE,FALSE
2013-07-10T03:20:07.000Z,5.56084315643113,0,FALSE,FALSE
2013-07-10T03:25:07.000Z,5.87332551059081,0,FALSE,FALSE
2013-07-10T03:30:07.000Z,6.21616688288618,0,FALSE,FALSE
2013-07-10T03:35:07.000Z,7.17724410339192,0,FALSE,FALSE
2013-07-10T03:40:07.000Z,6.72970936857096,0,FALSE,FALSE
2013-07-10T03:45:07.000Z,7.50550547597042,0,FALSE,FALSE
2013-07-10T03:50:07.000Z,7.97527482619193,0,FALSE,FALSE
2013-07-10T03:55:07.000Z,7.50550547597042,0,FALSE,FALSE
2013-07-10T04:00:07.000Z,7.72049585550691,0,FALSE,FALSE
2013-07-10T04:05:07.000Z,7.2312660200264,0,FALSE,FALSE
2013-07-10T04:10:07.000Z,7.1201371303723,0,FALSE,FALSE
2013-07-10T04:15:07.000Z,7.1201371303723,0,FALSE,FALSE
2013-07-10T04:20:07.000Z,7.33127115397734,0,FALSE,FALSE
2013-07-10T04:25:07.000Z,7.37775703322612,0,FALSE,FALSE
2013-07-10T04:30:07.000Z,7.68772260991573,0,FALSE,FALSE
2013-07-10T04:35:07.000Z,7.75222858263352,0,FALSE,FALSE
2013-07-10T04:40:07.000Z,7.86995775061983,0,FALSE,FALSE
2013-07-10T04:45:07.000Z,8.11498577127588,0,FALSE,FALSE
2013-07-10T04:50:07.000Z,8.15753121931889,0,FALSE,FALSE
2013-07-10T04:55:07.000Z,8.4451318312151,0,FALSE,FALSE
2013-07-10T05:00:07.000Z,8.23754886291286,0,FALSE,FALSE
2013-07-10T05:05:07.000Z,8.11498577127588,0,FALSE,FALSE
2013-07-10T05:10:07.000Z,7.86995775061983,0,FALSE,FALSE
2013-07-10T05:15:07.000Z,8.15753121931889,0,FALSE,FALSE
2013-07-10T05:20:07.000Z,8.02404637260408,0,FALSE,FALSE
2013-07-10T05:25:07.000Z,7.72049585550691,0,FALSE,FALSE
2013-07-10T05:30:07.000Z,8.19834018059617,0,FALSE,FALSE
2013-07-10T05:35:07.000Z,8.41339101647011,0,FALSE,FALSE
2013-07-10T05:40:07.000Z,8.27527805110314,0,FALSE,FALSE
2013-07-10T05:45:07.000Z,8.23754886291286,0,FALSE,FALSE
2013-07-10T05:50:07.000Z,7.81282448437622,0,FALSE,FALSE
2013-07-10T05:55:07.000Z,8.34671703997406,0,FALSE,FALSE
2013-07-10T06:00:07.000Z,8.66822667497438,0,FALSE,FALSE
2013-07-10T06:05:07.000Z,8.41339101647011,0,FALSE,FALSE
2013-07-10T06:10:07.000Z,8.61694368025924,0,FALSE,FALSE
2013-07-10T06:15:07.000Z,8.4451318312151,0,FALSE,FALSE
2013-07-10T06:20:07.000Z,8.41339101647011,0,FALSE,FALSE
2013-07-10T06:25:07.000Z,8.61694368025924,0,FALSE,FALSE
2013-07-10T06:30:07.000Z,8.61694368025924,0,FALSE,FALSE
2013-07-10T06:35:07.000Z,8.71700752030118,0,FALSE,FALSE
2013-07-10T06:40:07.000Z,8.66822667497438,0,FALSE,FALSE
2013-07-10T06:45:07.000Z,8.80796309161722,0,FALSE,FALSE
2013-07-10T06:50:07.000Z,8.50574207695051,0,FALSE,FALSE
2013-07-10T06:55:07.000Z,8.50574207695051,0,FALSE,FALSE
2013-07-10T07:00:07.000Z,8.50574207695051,0,FALSE,FALSE
2013-07-10T07:05:07.000Z,8.34671703997406,0,FALSE,FALSE
2013-07-10T07:10:07.000Z,8.76351906418559,0,FALSE,FALSE
2013-07-10T07:15:07.000Z,8.96828065784003,0,FALSE,FALSE
2013-07-10T07:20:07.000Z,9.25592655172204,0,FALSE,FALSE
2013-07-10T07:25:07.000Z,9.13815702346868,0,FALSE,FALSE
2013-07-10T07:30:07.000Z,9.76670872125733,0,FALSE,FALSE
2013-07-10T07:35:07.000Z,11.2174612567639,0,FALSE,FALSE
2013-07-10T07:40:07.000Z,10.4598233672356,0,FALSE,FALSE
2013-07-10T07:45:07.000Z,9.25592655172204,0,FALSE,FALSE
2013-07-10T07:50:07.000Z,9.54358146550092,0,FALSE,FALSE
2013-07-10T07:55:07.000Z,9.94901941419857,0,FALSE,FALSE
2013-07-10T08:00:07.000Z,10.8428052569336,0,FALSE,FALSE
2013-07-10T08:05:07.000Z,10.2366879424998,0,FALSE,FALSE
2013-07-10T08:10:07.000Z,10.3167275245741,0,FALSE,FALSE
2013-07-10T08:15:07.000Z,9.94901941419857,0,FALSE,FALSE
2013-07-10T08:20:07.000Z,9.94901941419857,0,FALSE,FALSE
2013-07-10T08:25:07.000Z,9.94901941419857,0,FALSE,FALSE
2013-07-10T08:30:07.000Z,9.94901941419857,0,FALSE,FALSE
2013-07-10T08:35:07.000Z,9.62361788363436,0,FALSE,FALSE
2013-07-10T08:40:07.000Z,10.1496802593876,0,FALSE,FALSE
2013-07-10T08:45:07.000Z,9.83124320429457,0,FALSE,FALSE
2013-07-10T08:50:07.000Z,9.69772052614558,0,FALSE,FALSE
2013-07-10T08:55:07.000Z,8.15753121931889,0,FALSE,FALSE
2013-07-10T09:00:07.000Z,7.92400210892232,0,FALSE,FALSE
2013-07-10T09:05:07.000Z,9.83124320429457,0,FALSE,FALSE
2013-07-10T09:10:07.000Z,9.76670872125733,0,FALSE,FALSE
2013-07-10T09:15:07.000Z,11.2174612567639,0,FALSE,FALSE
2013-07-10T09:20:07.000Z,10.5243598567183,0,FALSE,FALSE
2013-07-10T09:25:07.000Z,10.4598233672356,0,FALSE,FALSE
2013-07-10T09:30:07.000Z,10.9298147885739,0,FALSE,FALSE
2013-07-10T09:35:07.000Z,10.2366879424998,0,FALSE,FALSE
2013-07-10T09:40:07.000Z,10.2366879424998,0,FALSE,FALSE
2013-07-10T09:45:07.000Z,10.8428052569336,0,FALSE,FALSE
2013-07-10T09:50:07.000Z,11.1529542657749,0,FALSE,FALSE
2013-07-10T09:55:07.000Z,10.2366879424998,0,FALSE,FALSE
2013-07-10T10:00:07.000Z,10.2366879424998,0,FALSE,FALSE
2013-07-10T10:05:07.000Z,10.0543745122182,0,FALSE,FALSE
2013-07-10T10:10:07.000Z,10.1496802593876,0,FALSE,FALSE
2013-07-10T10:15:07.000Z,10.2366879424998,0,FALSE,FALSE
2013-07-10T10:20:07.000Z,10.390832817635,0,FALSE,FALSE
2013-07-10T10:25:07.000Z,10.3167275245741,0,FALSE,FALSE
2013-07-10T10:30:07.000Z,10.390832817635,0,FALSE,FALSE
2013-07-10T10:35:07.000Z,10.3167275245741,0,FALSE,FALSE
2013-07-10T10:40:07.000Z,10.2366879424998,0,FALSE,FALSE
2013-07-10T10:45:07.000Z,10.2366879424998,0,FALSE,FALSE
2013-07-10T10:50:07.000Z,10.4598233672356,0,FALSE,FALSE
2013-07-10T10:55:07.000Z,11.2174612567639,0,FALSE,FALSE
2013-07-10T11:00:07.000Z,10.7474972915438,0,FALSE,FALSE
2013-07-10T11:05:07.000Z,10.390832817635,0,FALSE,FALSE
2013-07-10T11:10:07.000Z,10.0543745122182,0,FALSE,FALSE
2013-07-10T11:15:07.000Z,9.76670872125733,0,FALSE,FALSE
2013-07-10T11:20:07.000Z,9.94901941419857,0,FALSE,FALSE
2013-07-10T11:25:07.000Z,10.390832817635,0,FALSE,FALSE
2013-07-10T11:30:07.000Z,10.0543745122182,0,FALSE,FALSE
2013-07-10T11:35:07.000Z,10.1496802593876,0,FALSE,FALSE
2013-07-10T11:40:07.000Z,10.0543745122182,0,FALSE,FALSE
2013-07-10T11:45:07.000Z,9.83124320429457,0,FALSE,FALSE
2013-07-10T11:50:07.000Z,9.69772052614558,0,FALSE,FALSE
2013-07-10T11:55:07.000Z,9.69772052614558,0,FALSE,FALSE
2013-07-10T12:00:07.000Z,9.69772052614558,0,FALSE,FALSE
2013-07-10T12:05:07.000Z,9.54358146550092,0,FALSE,FALSE
2013-07-10T12:10:07.000Z,9.76670872125733,0,FALSE,FALSE
2013-07-10T12:15:07.000Z,10.0543745122182,0,FALSE,FALSE
2013-07-10T12:20:07.000Z,10.0543745122182,0,FALSE,FALSE
2013-07-10T12:25:07.000Z,9.94901941419857,0,FALSE,FALSE
2013-07-10T12:30:07.000Z,9.54358146550092,0,FALSE,FALSE
2013-07-10T12:35:07.000Z,10.0543745122182,0,FALSE,FALSE
2013-07-10T12:40:07.000Z,9.76670872125733,0,FALSE,FALSE
2013-07-10T12:45:07.000Z,9.54358146550092,0,FALSE,FALSE
2013-07-10T12:50:07.000Z,9.25592655172204,0,FALSE,FALSE
2013-07-10T12:55:07.000Z,9.62361788363436,0,FALSE,FALSE
2013-07-10T13:00:07.000Z,9.13815702346868,0,FALSE,FALSE
2013-07-10T13:05:07.000Z,8.71700752030118,0,FALSE,FALSE
2013-07-10T13:10:07.000Z,8.23754886291286,0,FALSE,FALSE
2013-07-10T13:15:07.000Z,8.15753121931889,0,FALSE,FALSE
2013-07-10T13:20:07.000Z,7.5824202101632,0,FALSE,FALSE
2013-07-10T13:25:07.000Z,9.45657744337944,0,FALSE,FALSE
2013-07-10T13:30:07.000Z,9.94901941419857,0,FALSE,FALSE
2013-07-10T13:35:07.000Z,9.36127617533578,0,FALSE,FALSE
2013-07-10T13:40:07.000Z,9.45657744337944,0,FALSE,FALSE
2013-07-10T13:45:07.000Z,9.36127617533578,0,FALSE,FALSE
2013-07-10T13:50:07.000Z,9.69772052614558,0,FALSE,FALSE
